query,job-light,cardinality,tables,sketch,sketch_err,approx_sketch,approx_sketch_err,upper_sketch,upper_sketch_err,signed,signed_err,approx_signed,approx_signed_err,upper_signed,upper_signed_err,unbiased,unbiased_err,approx_unbiased,approx_unbiased_err,upper_unbiased,upper_unbiased_err,counts,counts_err,approx_counts,approx_counts_err,upper_counts,upper_counts_err,cmm,cmm_err,approx_cmm,approx_cmm_err,upper_cmm,upper_cmm_err,joint,joint_err,compass,compass_err,approx_compass,approx_compass_err,upper_compass,upper_compass_err,ccmm,ccmm_err,approx_ccmm,approx_ccmm_err,upper_ccmm,upper_ccmm_err,sketch_time,model_time
"SELECT COUNT(*) FROM title t, movie_companies mc WHERE t.id=mc.movie_id AND mc.company_type_id=2;",0,1334883,2,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,1655506.0,1.2401881217956543,1080217.125,1.235754370689392,1080217.125,1.235754370689392,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,412640224.0,309.1208801269531,412183872.0,308.7790222167969,412183872.0,308.7790222167969,901930.0,1.4800294637680054,670432.625,1.991076946258545,670432.625,1.991076946258545,3375000707496.0,2528312.0,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,687192.6875,1.9425163269042969,200521.1875,6.657066822052002,200521.1875,6.657066822052002,1098869288.0,128697837.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info mi WHERE t.id=mk.movie_id AND t.id=mi.movie_id AND t.production_year>1990;",7,157041640,3,-33889604.0,157041640.0,-76977024.0,157041640.0,-6618490.0,157041640.0,1856822528.0,11.823760032653809,2812344064.0,17.90826988220215,383731200.0,2.443499803543091,-305286432.0,157041640.0,-3912036608.0,157041640.0,-508213408.0,157041640.0,1755469447168.0,11178.3701171875,10502788874240.0,66879.0078125,1773542703104.0,11293.4560546875,776952960.0,4.947432994842529,1530979328.0,9.748875617980957,196393216.0,1.2505805492401123,1.1738754269404257e+20,747493102428.3914,305286432.0,1.943984031677246,3912036608.0,24.910825729370117,508213408.0,3.2361700534820557,21331524.0,7.361950874328613,88307696.0,1.7783459424972534,18494608.0,8.491211891174316,1499203972.0,25193452.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t WHERE t.id=mi_idx.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2005;",8,143567,2,218045.0,1.5187681913375854,119654.796875,1.1998432874679565,21866.068359375,6.565743923187256,337545.0,2.3511321544647217,320815.75,2.2346065044403076,62498.4921875,2.2971272468566895,218045.0,1.5187681913375854,119654.796875,1.1998432874679565,21866.068359375,6.565743923187256,56964920.0,396.7828369140625,341275456.0,2377.1162109375,62213900.0,433.3440246582031,203522.703125,1.4176148176193237,236626.4375,1.6481951475143433,46397.53125,3.094280958175659,465866771075.0,3244943.2743945336,218045.0,1.5187681913375854,119654.796875,1.1998432874679565,21866.068359375,6.565743923187256,110491.640625,1.299347162246704,65459.51953125,2.1932179927825928,11828.48828125,12.137392044067383,366635911.0,40869169.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.production_year>2005;",8,1253091,2,1940337.0,1.5484405755996704,937669.3125,1.3363890647888184,172381.828125,7.269275665283203,6026247.0,4.80910587310791,9965135.0,7.9524431228637695,1982903.0,1.582409381866455,1940337.0,1.5484405755996704,937669.3125,1.3363890647888184,172381.828125,7.269275665283203,560062912.0,446.94512939453125,3356266496.0,2678.39013671875,611833728.0,488.2596130371094,4849492.0,3.870023727416992,8638266.0,6.893566608428955,1734336.375,1.3840466737747192,4582374651670.0,3656857.045234544,1940337.0,1.5484405755996704,937669.3125,1.3363890647888184,172381.828125,7.269275665283203,1155021.5,1.084907054901123,456044.5625,2.7477378845214844,82966.25,15.103623390197754,442462024.0,23795925.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info_idx mi_idx WHERE mi_idx.movie_id = mk.movie_id AND mi_idx.info_type_id=101;",8,3461792,2,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,5848192.0,1.6893539428710938,2557022.0,1.3538373708724976,2557022.0,1.3538373708724976,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,256081344.0,73.97364044189453,254425024.0,73.49517822265625,254425024.0,73.49517822265625,3554754.5,1.0268539190292358,1865557.375,1.855634093284607,1865557.375,1.855634093284607,2080668505250.0,601037.9899341151,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,2202572.25,1.5717041492462158,547338.25,6.3247761726379395,547338.25,6.3247761726379395,202734723.0,7260510.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info_idx mi_idx WHERE t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2005 AND mi_idx.info_type_id=101;",8,850677,3,-1819255.0,850677.0,-4907726.0,850677.0,-813177.6875,850677.0,60295256.0,70.87914276123047,42127920.0,49.5228157043457,8190151.5,9.627803802490234,23607736.0,27.7517032623291,-24595690.0,850677.0,-5142278.0,850677.0,31775068160.0,37352.68359375,188816523264.0,221960.296875,34420932608.0,40462.98828125,21455064.0,25.22116470336914,19185062.0,22.552698135375977,3758017.75,4.4176788330078125,2.1075486616693248e+18,2477495761222.326,23607736.0,27.7517032623291,24595690.0,28.91307830810547,5142278.0,6.044924259185791,571498.875,1.4885015487670898,844018.5,1.0078890323638916,188699.90625,4.508094310760498,507094077.0,31725986.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t WHERE t.id=mi_idx.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2010;",9,43838,2,76967.0,1.7557141780853271,22896.146484375,1.9146453142166138,10429.77734375,4.203157901763916,175227.0,3.9971485137939453,58330.375,1.3305892944335938,29928.044921875,1.4647798538208008,76967.0,1.7557141780853271,22896.146484375,1.9146453142166138,10429.77734375,4.203157901763916,22017684.0,502.2510986328125,65980720.0,1505.1033935546875,29950440.0,683.207275390625,112353.109375,2.5629160404205322,42978.98046875,1.0199869871139526,22259.36328125,1.9694185256958008,180136985050.0,4109151.5363383368,76967.0,1.7557141780853271,22896.146484375,1.9146453142166138,10429.77734375,4.203157901763916,38403.3203125,1.141515851020813,12720.2197265625,3.446324348449707,5663.54248046875,7.740385055541992,192811108.0,23088762.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.production_year>2010;",9,299534,2,848908.0,2.8340957164764404,182401.734375,1.6421663761138916,83708.1953125,3.5783116817474365,3517222.0,11.742313385009766,1754773.625,5.8583455085754395,946130.375,3.158674478530884,848908.0,2.8340957164764404,182401.734375,1.6421663761138916,83708.1953125,3.5783116817474365,216607936.0,723.1497192382812,648890752.0,2166.334228515625,294541824.0,983.33349609375,3087896.0,10.309000015258789,1514747.625,5.057013988494873,826630.5625,2.7597219944000244,1771869567380.0,5915420.511127285,848908.0,2.8340957164764404,182401.734375,1.6421663761138916,83708.1953125,3.5783116817474365,380751.21875,1.271145224571228,87599.375,3.4193623065948486,38326.9140625,7.815238952636719,253622723.0,16708894.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info_idx mi_idx WHERE mi_idx.movie_id = mk.movie_id AND mi_idx.info_type_id=101;",9,3461792,2,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,5848192.0,1.6893539428710938,2557022.0,1.3538373708724976,2557022.0,1.3538373708724976,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,256081344.0,73.97364044189453,254425024.0,73.49517822265625,254425024.0,73.49517822265625,3554754.5,1.0268539190292358,1865557.375,1.855634093284607,1865557.375,1.855634093284607,2080668505250.0,601037.9899341151,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,2202572.25,1.5717041492462158,547338.25,6.3247761726379395,547338.25,6.3247761726379395,203637705.0,7337523.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info_idx mi_idx WHERE t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND mi_idx.info_type_id=101;",9,179616,3,-227129.0,179616.0,-1030419.125,179616.0,-399035.9375,179616.0,31313784.0,174.33738708496094,7707051.0,42.90848922729492,3915760.75,21.800735473632812,4791271.0,26.675079345703125,-4020767.0,179616.0,-2422283.25,179616.0,12282019840.0,68379.3203125,36504797184.0,203238.0,16570471424.0,92254.984375,11592968.0,64.5430679321289,3449882.0,19.206985473632812,1793420.625,9.984748840332031,8.149271107772465e+17,4537051881665.589,4791271.0,26.675079345703125,4020767.0,22.38534927368164,2422283.25,13.485898971557617,52736.71875,3.405900239944458,85114.359375,2.110290288925171,75993.96875,2.363555908203125,326668821.0,24286394.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t WHERE t.id=mi_idx.movie_id AND mi_idx.info_type_id=101 AND t.production_year>1990;",10,303486,2,373693.0,1.231335163116455,212140.171875,1.4305918216705322,34106.80859375,8.89810562133789,493951.0,1.6275907754898071,564711.3125,1.8607491254806519,80865.6875,3.7529637813568115,373693.0,1.231335163116455,212140.171875,1.4305918216705322,34106.80859375,8.89810562133789,98367008.0,324.12371826171875,589290624.0,1941.739013671875,99509312.0,327.8876647949219,278902.40625,1.088144063949585,419402.53125,1.3819501399993896,59432.34765625,5.106410980224609,804423082675.0,2650610.18523095,373693.0,1.231335163116455,212140.171875,1.4305918216705322,34106.80859375,8.89810562133789,186177.359375,1.6300908327102661,115768.625,2.6214873790740967,20035.49609375,15.147416114807129,659816380.0,29992690.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.production_year>1990;",10,2742670,2,3395470.0,1.2380162477493286,1787521.625,1.5343421697616577,260070.109375,10.545886993408203,8385884.0,3.0575621128082275,17690998.0,6.450283050537109,2337559.75,1.173304796218872,3395470.0,1.2380162477493286,1787521.625,1.5343421697616577,260070.109375,10.545886993408203,967435520.0,352.73492431640625,5795403776.0,2113.0517578125,978626944.0,356.8154296875,6019890.0,2.19490122795105,15595852.0,5.686375617980957,2005732.5,1.3674155473709106,7912493811830.0,2884960.2073271666,3395470.0,1.2380162477493286,1787521.625,1.5343421697616577,260070.109375,10.545886993408203,1802066.875,1.5219579935073853,854422.5,3.2099695205688477,110110.109375,24.908430099487305,709348919.0,22375218.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info_idx mi_idx WHERE mi_idx.movie_id = mk.movie_id AND mi_idx.info_type_id=101;",10,3461792,2,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,5848192.0,1.6893539428710938,2557022.0,1.3538373708724976,2557022.0,1.3538373708724976,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,256081344.0,73.97364044189453,254425024.0,73.49517822265625,254425024.0,73.49517822265625,3554754.5,1.0268539190292358,1865557.375,1.855634093284607,1865557.375,1.855634093284607,2080668505250.0,601037.9899341151,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,2202572.25,1.5717041492462158,547338.25,6.3247761726379395,547338.25,6.3247761726379395,203096703.0,7735839.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info_idx mi_idx WHERE t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>1990 AND mi_idx.info_type_id=101;",10,2031666,3,-2501978.0,2031666.0,-4947784.0,2031666.0,-1462971.625,2031666.0,90544200.0,44.56647872924805,75530320.0,37.176544189453125,10681452.0,5.257484436035156,45633520.0,22.461132049560547,-39922168.0,2031666.0,-4926957.0,2031666.0,54870544384.0,27007.66015625,326038978560.0,160478.625,55053578240.0,27097.75,29260052.0,14.401999473571777,34090124.0,16.779394149780273,4776463.0,2.3510079383850098,3.6391537164059126e+18,1791216526932.0413,45633520.0,22.461132049560547,39922168.0,19.649965286254883,4926957.0,2.425082206726074,813916.125,2.496161460876465,1975893.25,1.028226613998413,297456.4375,6.830129623413086,803697304.0,30941198.0
"SELECT COUNT(*) FROM movie_info mi, title t WHERE t.id=mi.movie_id AND t.production_year>2005;",11,4922359,2,5762762.0,1.170731782913208,3591825.0,1.3704339265823364,687523.3125,7.159552097320557,10447095.0,2.122375726699829,15221810.0,3.092381000518799,3034541.5,1.6221095323562622,5762762.0,1.170731782913208,3591825.0,1.3704339265823364,687523.3125,7.159552097320557,1837033088.0,373.2017822265625,11007227904.0,2236.169189453125,2006603392.0,407.6507568359375,7503498.0,1.5243703126907349,12752692.0,2.590768337249756,2564028.0,1.9197758436203003,15027382666680.0,3052882.300271069,5762762.0,1.170731782913208,3591825.0,1.3704339265823364,687523.3125,7.159552097320557,2876808.0,1.7110488414764404,2212329.0,2.2249670028686523,419772.96875,11.726241111755371,1043651951.0,50117843.0
"SELECT COUNT(*) FROM movie_companies mc, title t WHERE t.id=mc.movie_id AND mc.company_type_id=2 AND t.production_year>2005;",11,450556,2,626184.0,1.3898028135299683,495160.625,1.0989990234375,91384.890625,4.930311679840088,891009.0,1.9775766134262085,1300576.375,2.8866031169891357,255181.65625,1.7656285762786865,626184.0,1.3898028135299683,495160.625,1.0989990234375,91384.890625,4.930311679840088,165348160.0,366.9869079589844,990578112.0,2198.568359375,180581280.0,400.7965393066406,572810.625,1.2713416814804077,1034075.875,2.2951107025146484,205033.546875,2.197474718093872,1352128353477.0,3001021.7453035805,626184.0,1.3898028135299683,495160.625,1.0989990234375,91384.890625,4.930311679840088,303002.3125,1.4869720935821533,257362.3125,1.7506681680679321,46983.62109375,9.589639663696289,464143985.0,37344791.0
"SELECT COUNT(*) FROM movie_companies mc, movie_info mi WHERE mi.movie_id = mc.movie_id AND mc.company_type_id=2;",11,19468013,2,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,14551618.0,1.3378589153289795,12924555.0,1.5062810182571411,12924555.0,1.5062810182571411,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,2418396672.0,124.22412109375,2417691904.0,124.18791961669922,2417691904.0,124.18791961669922,10359748.0,1.8791974782943726,10934772.0,1.780376672744751,10934772.0,1.780376672744751,19803950420760.0,1017255.8658533873,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,1832079.625,10.626181602478027,721391.9375,26.986732482910156,721391.9375,26.986732482910156,924799113.0,7781817.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_type_id=2 AND t.production_year>2005;",11,6333736,3,2102870.0,3.011948347091675,-3597819.0,6333736.0,-508664.75,6333736.0,193096432.0,30.48697280883789,216570912.0,34.193233489990234,42397196.0,6.693868637084961,38010452.0,6.0012688636779785,-160644816.0,6333736.0,-33189488.0,6333736.0,300031606784.0,47370.3984375,1794449080320.0,283316.0625,327128383488.0,51648.56640625,68741824.0,10.85328197479248,101357536.0,16.002803802490234,20175274.0,3.1853671073913574,2.0059797656245797e+19,3167135108922.4116,38010452.0,6.0012688636779785,160644816.0,25.363357543945312,33189488.0,5.2401123046875,1757473.125,3.6038877964019775,7803532.0,1.2320582866668701,1664914.5,3.8042409420013428,1221621268.0,32047017.0
"SELECT COUNT(*) FROM movie_info mi, title t WHERE t.id=mi.movie_id AND t.production_year>2010;",12,1726523,2,2259828.0,1.308889627456665,655475.0,2.634002923965454,328125.0625,5.261783599853516,5733829.0,3.3210268020629883,2692197.25,1.5593173503875732,1447481.75,1.1927770376205444,2259828.0,1.308889627456665,655475.0,2.634002923965454,328125.0625,5.261783599853516,709881472.0,411.1624755859375,2128080896.0,1232.581787109375,965999744.0,559.505859375,4564081.5,2.643510341644287,2239201.0,1.2969424724578857,1222308.625,1.412509799003601,5810647109520.0,3365519.6655474617,2259828.0,1.308889627456665,655475.0,2.634002923965454,328125.0625,5.261783599853516,998495.25,1.729124903678894,402159.25,4.293132781982422,196430.96875,8.789464950561523,884735819.0,16858204.0
"SELECT COUNT(*) FROM movie_companies mc, title t WHERE t.id=mc.movie_id AND mc.company_type_id=2 AND t.production_year>2010;",12,176197,2,235428.0,1.3361635208129883,96858.5,1.819117546081543,44611.40234375,3.9495956897735596,461357.0,2.6184158325195312,235240.03125,1.3350967168807983,122152.640625,1.4424331188201904,235428.0,1.3361635208129883,96858.5,1.819117546081543,44611.40234375,3.9495956897735596,63928128.0,362.8218994140625,191514000.0,1086.93115234375,86933824.0,493.3899230957031,331757.09375,1.882875919342041,184358.40625,1.0463197231292725,97737.078125,1.802765130996704,522828285078.0,2967293.910100626,235428.0,1.3361635208129883,96858.5,1.819117546081543,44611.40234375,3.9495956897735596,115766.1171875,1.5220084190368652,50722.95703125,3.473712921142578,22989.046875,7.664388656616211,273554657.0,24376951.0
"SELECT COUNT(*) FROM movie_companies mc, movie_info mi WHERE mi.movie_id = mc.movie_id AND mc.company_type_id=2;",12,19468013,2,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,14551618.0,1.3378589153289795,12924555.0,1.5062810182571411,12924555.0,1.5062810182571411,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,2418396672.0,124.22412109375,2417691904.0,124.18791961669922,2417691904.0,124.18791961669922,10359748.0,1.8791974782943726,10934772.0,1.780376672744751,10934772.0,1.780376672744751,19803950420760.0,1017255.8658533873,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,1832079.625,10.626181602478027,721391.9375,26.986732482910156,721391.9375,26.986732482910156,918727227.0,7798415.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_type_id=2 AND t.production_year>2010;",12,1931628,3,-4626677.0,1931628.0,-810546.75,1931628.0,-183617.0,1931628.0,90961400.0,47.090538024902344,39202168.0,20.294885635375977,20259900.0,10.488510131835938,-15844039.0,1931628.0,-27058840.0,1931628.0,-15549750.0,1931628.0,115959644160.0,60032.078125,346926514176.0,179603.171875,157482352640.0,81528.3046875,37881320.0,19.611083984375,17877822.0,9.2553129196167,9608210.0,4.974151134490967,7.756534045497386e+18,4015542353650.5923,15844039.0,8.202427864074707,27058840.0,14.008308410644531,15549750.0,8.050074577331543,2319888.5,1.2010016441345215,1366703.375,1.4133484363555908,733898.125,2.6320109367370605,1037279251.0,24452886.0
"SELECT COUNT(*) FROM movie_info mi, title t WHERE t.id=mi.movie_id AND t.production_year>1990;",13,9092685,2,9795933.0,1.07734215259552,6262096.0,1.452019453048706,890509.875,10.210650444030762,15119902.0,1.662864327430725,26797146.0,2.947110414505005,3634075.75,2.5020625591278076,9795933.0,1.07734215259552,6262096.0,1.452019453048706,890509.875,10.210650444030762,3172090880.0,348.8618469238281,19005595648.0,2090.207275390625,3209383168.0,352.96319580078125,9845557.0,1.0827997922897339,22667834.0,2.4929747581481934,2954128.0,3.0779590606689453,25948134187320.0,2853737.2830269607,9795933.0,1.07734215259552,6262096.0,1.452019453048706,890509.875,10.210650444030762,5016152.0,1.8126813173294067,3622618.5,2.5099756717681885,472804.25,19.231393814086914,1351956089.0,25199993.0
"SELECT COUNT(*) FROM movie_companies mc, title t WHERE t.id=mc.movie_id AND mc.company_type_id=2 AND t.production_year>1990;",13,794787,2,1055498.0,1.328026294708252,859805.9375,1.0818067789077759,140590.359375,5.6532111167907715,1323320.0,1.6649996042251587,2316251.75,2.9143049716949463,323314.59375,2.4582464694976807,1055498.0,1.328026294708252,859805.9375,1.0818067789077759,140590.359375,5.6532111167907715,285498848.0,359.21429443359375,1710447872.0,2152.083251953125,288834208.0,363.41082763671875,767886.25,1.0350322723388672,1855267.875,2.3342957496643066,253711.1875,3.1326446533203125,2334751748373.0,2937581.7022334286,1055498.0,1.328026294708252,859805.9375,1.0818067789077759,140590.359375,5.6532111167907715,523948.375,1.516918659210205,440251.4375,1.8053025007247925,79848.0625,9.953742027282715,776167791.0,33667891.0
"SELECT COUNT(*) FROM movie_companies mc, movie_info mi WHERE mi.movie_id = mc.movie_id AND mc.company_type_id=2;",13,19468013,2,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,14551618.0,1.3378589153289795,12924555.0,1.5062810182571411,12924555.0,1.5062810182571411,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,2418396672.0,124.22412109375,2417691904.0,124.18791961669922,2417691904.0,124.18791961669922,10359748.0,1.8791974782943726,10934772.0,1.780376672744751,10934772.0,1.780376672744751,19803950420760.0,1017255.8658533873,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,1832079.625,10.626181602478027,721391.9375,26.986732482910156,721391.9375,26.986732482910156,935358098.0,7712425.0
